Story Date,Story URL,Headline,Content Image-1
21st Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-old-video-from-maharashtra-is-being-shared-as-recent-in-the-name-of-delhis-jahangirpuri-violence/,"Fact Check: पुलिस को धमकाने का वीडियो महाराष्ट्र की पुरानी घटना से संबंधित है, दिल्ली हिंसा के नाम पर वायरल",https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake-8.jpg
21st Apr 2022,https://www.vishvasnews.com/politics/fact-check-this-picture-of-ias-officers-rude-behavior-is-not-recent-misleading-claim-went-viral/,"Fact Check: IAS अधिकारी के अशिष्ट व्यवहार की यह तस्वीर हालिया नहीं है, भ्रामक दावा हुआ वायरल",
20th Apr 2022,https://www.vishvasnews.com/english/world/fact-check-the-claim-of-a-man-using-a-lost-nuclear-bomb-to-power-his-home-is-false/,Fact Check: The claim of a man using a lost nuclear bomb to power his home is false,https://www.vishvasnews.com/wp-content/uploads/2022/04/image-27-1024x160.png
20th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-image-claiming-cow-slaughtered-on-indian-flag-in-kashmir-is-from-pakistan/,Fact Check: पाकिस्तान की तस्वीर कश्मीर के नाम पर गलत दावे के साथ वायरल,https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake_News_April19_11.jpg
20th Apr 2022,https://www.vishvasnews.com/world/fact-check-the-claim-of-a-man-using-a-lost-nuclear-bomb-to-power-his-home-is-false-2/,Fact Check: खोये हुए न्यूक्लियर बम का इस्तेमाल कर एक व्यक्ति द्वारा अपने घर की बिजली बनाये जाने का दावा गलत है,https://www.vishvasnews.com/wp-content/uploads/2022/04/image-28-1024x160.png
19th Apr 2022,https://www.vishvasnews.com/viral/fact-check-this-video-of-the-boy-disappearing-after-falling-into-the-pit-is-edited/,Fact Check: गड्ढे में गिरकर लड़के के गायब होने का यह वीडियो एडिटेड है,
18th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-old-image-violent-protest-that-happened-in-lucknow-uttar-pradesh-is-being-shared-as-recent-with-a-misleading-claim/,Fact Check: 2012 में लखनऊ में हुई हिंसक प्रदर्शन की तस्वीर दिल्ली हिंसा के नाम पर वायरल,https://www.vishvasnews.com/wp-content/uploads/2022/04/Lucknow_Protest.jpg
18th Apr 2022,https://www.vishvasnews.com/english/politics/fact-check-this-medicine-can-not-cure-dengue-in-48-hours-the-viral-claim-is-misleading/,"Fact Check: This medicine can not cure Dengue in 48 hours, the viral claim is misleading",https://www.vishvasnews.com/wp-content/uploads/2019/09/uuuu.png
18th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-old-video-related-to-lockdown-arrest-in-uttar-pradesh-is-being-shared-with-a-misleading-claim/,Fact Check: लॉकडाउन के दौरान मुरादाबाद में हुई गिरफ्तारी का वीडियो खरगोन हिंसा के नाम पर वायरल,https://www.vishvasnews.com/wp-content/uploads/2022/04/Fact-Check_FB_18_april-1024x538.jpg
18th Apr 2022,https://www.vishvasnews.com/health/fact-check-no-this-medicine-does-not-cure-dengue-in-48-hours-misleading-claim-goes-viral/,"Fact Check: नहीं, इस दवा से 48 घंटे में नहीं ठीक होता डेंगू, भ्रामक दावा वायरल",https://www.vishvasnews.com/wp-content/uploads/2019/09/uuuu.png
15th Apr 2022,https://www.vishvasnews.com/politics/fact-check-no-supporters-of-aimim-did-not-chant-pakistan-zindabad-slogan-during-owaisi-visit-at-jaipur/,Fact Check: जयपुर में ‘पाकिस्तान जिंदाबाद’ नहीं ‘ओवैसी साहब जिंदाबाद’ के लगे नारे,https://www.vishvasnews.com/wp-content/uploads/2022/04/Owaisi_Pakistan.jpg
14th Apr 2022,https://www.vishvasnews.com/viral/fact-check-old-video-of-ganpati-festival-viral-as-ram-navami-procession-in-mumbai/,Fact Check: गणपति उत्सव का पुराना वीडियो मुंबई में रामनवमी जुलूस के नाम से वायरल,https://fonts.gstatic.com/s/e/notoemoji/14.0/1f64f_1f3fb/32.png
13th Apr 2022,https://www.vishvasnews.com/viral/fact-check-this-picture-of-sun-and-moon-between-two-trees-was-made-with-the-help-of-editing-tools/,Fact Check: पेड़ों के बीच सूरज और चाँद की यह तस्वीर एडिटिंग टूल्स की मदद से बनाई गयी है,
12th Apr 2022,https://www.vishvasnews.com/world/fact-check-this-was-an-art-installation-not-an-annual-book-donation-festival/,"Fact Check: यह कोई वार्षिक पुस्तक डोनेशन फेस्टिवल नहीं, बल्कि एक आर्ट इंस्टॉलेशन था",
12th Apr 2022,https://www.vishvasnews.com/english/viral/fact-check-this-old-video-is-from-a-school-in-uttar-pradesh-not-delhi-the-viral-claim-is-misleading/,"Fact Check: This old video is from a school in Uttar Pradesh, not Delhi, the Viral claim is misleading",
12th Apr 2022,https://www.vishvasnews.com/politics/fact-check-a-viral-video-claiming-muslim-children-being-trained-in-indian-madrasas-to-use-guns-is-from-afghanistan/,Fact Check: अफगानिस्तान में बच्चों को हथियार चलाने का प्रशिक्षण दिए जाने का वीडियो भारत के नाम पर वायरल,https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake2-1.jpg
12th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-image-of-mass-cheating-in-the-school-is-from-bihars-vaishali-district-is-being-shared-with-misleading-claim/,"Fact Check: परीक्षा में नकल कराए जाने की यह तस्वीर बिहार के वैशाली जिले की है, भ्रामक दावे से हो रहा वायरल",https://www.vishvasnews.com/wp-content/uploads/2022/04/Fact-Check_FB_April11_3-1024x538.jpg
11th Apr 2022,https://www.vishvasnews.com/politics/fact-check-this-old-video-is-from-a-school-in-uttar-pradesh-not-delhi-viral-claim-is-misleading/,"Fact Check: यह पुराना वीडियो उत्तर प्रदेश के एक स्कूल का है, दिल्ली का नहीं, वायरल दावा है भ्रामक",
11th Apr 2022,https://www.vishvasnews.com/world/fact-check-obama-did-not-tweet-about-trump-the-viral-post-is-fake/,"Fact Check: ओबामा ने नहीं किया ट्रम्प को लेकर यह ट्वीट, वायरल पोस्ट फर्जी है",
8th Apr 2022,https://www.vishvasnews.com/politics/fact-check-a-video-showing-muslim-youth-threatening-rajasthan-police-after-karauli-violence-is-related-to-an-old-incident-in-telangana/,Fact Check: करौली में पुलिस को धमकी देने के दावे के साथ वायरल हो रहा यह वीडियो तेलंगाना का है,https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake_News_April8_15.jpg
7th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-image-showing-delhi-cm-arvind-kejriwal-and-bhagwant-mann-dining-and-drinking-alcohol-together-is-fake-and-edited/,"Fact Check: केजरीवाल और भगवंत मान की यह तस्वीर फेक है, एडिटिंग से तैयार की गई फोटो गलत दावे से वायरल",https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake_News_April7_3.jpg
6th Apr 2022,https://www.vishvasnews.com/viral/fact-check-picture-of-fish-fallen-from-truck-is-being-viral-as-fish-rain-in-honduras/,Fact Check: ट्रक से गिरी मछलियों की तस्वीर को होंडुरास में होने वाली ‘मछली की बारिश’ बता कर किया जा रहा है वायरल,
6th Apr 2022,https://www.vishvasnews.com/politics/fact-check-this-image-of-protest-against-arvind-kejriwal-is-edited-and-altered/,Fact Check: दिल्ली के CM केजरीवाल के आवास के बाहर हुए विरोध प्रदर्शन की यह तस्वीर एडिटेड है,https://www.vishvasnews.com/wp-content/uploads/2022/04/Fake_News_April6_4.jpg
5th Apr 2022,https://www.vishvasnews.com/english/world/fact-check-video-made-by-combining-clips-from-two-different-shows-is-being-shared-as-zelensky-putins-old-rivalry/,Fact Check: Video made by combining clips from two different shows is being shared as Zelensky-Putin’s old rivalry,
5th Apr 2022,https://www.vishvasnews.com/viral/fact-check-a-video-made-by-combining-clips-from-two-different-programs-is-being-viral-as-zelensky-putins-old-rivalry/,Fact Check: दो अलग-अलग कार्यक्रमों की क्लिप को जोड़कर बनाये गए वीडियो को जेलेंस्की-पुतिन की पुरानी रंजिश बता कर किया जा रहा है वायरल,https://fonts.gstatic.com/s/e/notoemoji/14.0/1f447/32.png
5th Apr 2022,https://www.vishvasnews.com/politics/fact-check-an-old-image-of-an-encounter-between-security-forces-and-maoist-in-bengal-is-being-shared-as-recent-with-a-fake-claim/,Fact Check: बंगाल में 2010 में माओवादियों और पुलिस के बीच हुई मुठभेड़ की तस्वीर गलत दावे से वायरल,https://www.vishvasnews.com/wp-content/uploads/2022/04/Chhatisgarh_Naxal.jpg
